train/global_step,GPT2_V32_350k_4E_xLAN - legal piece moves accuracy,GPT2_V32_350k_4E_xLAN - hard position accuracy,GPT2_V32_350k_4E_xLAN - average correct plies,GPT2_V31_350k_4E_xLANplus - legal piece moves accuracy,GPT2_V31_350k_4E_xLANplus - hard position accuracy,GPT2_V31_350k_4E_xLANplus - average correct plies,GPT2_V30_71k_4E_xLANplus - legal piece moves accuracy,GPT2_V30_71k_4E_xLANplus - hard position accuracy,GPT2_V30_71k_4E_xLANplus - average correct plies,GPT2_V29_19k_4E_xLANplus - legal piece moves accuracy,GPT2_V29_19k_4E_xLANplus - hard position accuracy,GPT2_V29_19k_4E_xLANplus - average correct plies,GPT2_V28_71k_4E_xLAN - legal piece moves accuracy,GPT2_V28_71k_4E_xLAN - hard position accuracy,GPT2_V28_71k_4E_xLAN - average correct plies,GPT2_V27_19k_4E_xLAN - legal piece moves accuracy,GPT2_V27_19k_4E_xLAN - hard position accuracy,GPT2_V27_19k_4E_xLAN - average correct plies
19450,0.73840206185567,0.727611940298508,5.8675,0.795103092783505,0.772388059701493,24.5425,,,,,,,,,,,,
19500,0.729381443298969,0.723880597014926,6.615,0.79639175257732,0.768656716417911,23.185,,,,,,,,,,,,
19550,0.720360824742268,0.720149253731343,7.3625,0.797680412371135,0.764925373134328,21.8275,,,,,,,,,,,,
19600,0.711340206185567,0.716417910447761,8.11,0.798969072164949,0.761194029850746,20.47,,,,,,,,,,,,
19650,0.724226804123711,0.73134328358209,8.42,0.802835051546392,0.76865671641791,21.7675,,,,,,,,,,,,
19700,0.737113402061856,0.746268656716418,8.73,0.806701030927836,0.776119402985075,23.065,,,,,,,,,,,,
19750,0.75,0.761194029850747,9.04,0.810567010309279,0.783582089552239,24.3625,,,,,,,,,,,,
19800,0.762886597938144,0.776119402985075,9.35,0.814432989690722,0.791044776119403,25.66,,,,,,,,,,,,
19850,0.760309278350515,0.783582089552239,9.7225,0.810567010309279,0.787313432835821,25.875,,,,,,,,,,,,
19900,0.757731958762887,0.791044776119403,10.095,0.806701030927836,0.783582089552239,26.09,,,,,,,,,,,,
19950,0.755154639175258,0.798507462686567,10.4675,0.802835051546392,0.779850746268657,26.305,,,,,,,,,,,,
20000,0.752577319587629,0.805970149253731,10.84,0.798969072164949,0.776119402985075,26.52,,,,,,,,,,,,
20050,0.756443298969072,0.802238805970149,11.53,0.800257731958763,0.772388059701493,26.3275,,,,,,,,,,,,
20100,0.760309278350515,0.798507462686567,12.22,0.801546391752578,0.768656716417911,26.135,,,,,,,,,,,,
20150,0.764175257731959,0.794776119402985,12.91,0.802835051546392,0.764925373134328,25.9425,,,,,,,,,,,,
20200,0.768041237113402,0.791044776119403,13.6,0.804123711340206,0.761194029850746,25.75,,,,,,,,,,,,
20250,0.765463917525773,0.787313432835821,13.6725,0.804123711340206,0.764925373134328,25.8775,,,,,,,,,,,,
20300,0.762886597938145,0.783582089552239,13.745,0.804123711340206,0.768656716417911,26.005,,,,,,,,,,,,
20350,0.760309278350516,0.779850746268657,13.8175,0.804123711340206,0.772388059701493,26.1325,,,,,,,,,,,,
20400,0.757731958762887,0.776119402985075,13.89,0.804123711340206,0.776119402985075,26.26,,,,,,,,,,,,
20450,0.76159793814433,0.764925373134329,13.595,0.801546391752577,0.779850746268657,26.185,,,,,,,,,,,,
20500,0.765463917525774,0.753731343283583,13.3,0.798969072164949,0.783582089552239,26.11,,,,,,,,,,,,
20550,0.769329896907217,0.742537313432836,13.005,0.79639175257732,0.787313432835821,26.035,,,,,,,,,,,,
20600,0.77319587628866,0.73134328358209,12.71,0.793814432989691,0.791044776119403,25.96,,,,,,,,,,,,
20650,0.78479381443299,0.727611940298508,13.9475,0.802835051546392,0.798507462686567,26.225,,,,,,,,,,,,
20700,0.79639175257732,0.723880597014926,15.185,0.811855670103093,0.805970149253731,26.49,,,,,,,,,,,,
20750,0.807989690721649,0.720149253731343,16.4225,0.820876288659794,0.813432835820896,26.755,,,,,,,,,,,,
20800,0.819587628865979,0.716417910447761,17.66,0.829896907216495,0.82089552238806,27.02,,,,,,,,,,,,
20850,0.809278350515464,0.720149253731343,17.0325,0.822164948453608,0.813432835820896,27.0775,,,,,,,,,,,,
20900,0.798969072164949,0.723880597014926,16.405,0.814432989690722,0.805970149253731,27.135,,,,,,,,,,,,
20950,0.788659793814433,0.727611940298508,15.7775,0.806701030927836,0.798507462686567,27.1925,,,,,,,,,,,,
21000,0.778350515463918,0.73134328358209,15.15,0.798969072164949,0.791044776119403,27.25,,,,,,,,,,,,
21050,0.777061855670103,0.757462686567165,14.6275,0.801546391752578,0.794776119402985,26.385,,,,,,,,,,,,
21100,0.775773195876289,0.783582089552239,14.105,0.804123711340206,0.798507462686567,25.52,,,,,,,,,,,,
21150,0.774484536082475,0.809701492537314,13.5825,0.806701030927835,0.802238805970149,24.655,,,,,,,,,,,,
21200,0.77319587628866,0.835820895522388,13.06,0.809278350515464,0.805970149253731,23.79,,,,,,,,,,,,
21250,0.77319587628866,0.828358208955224,13.5125,0.80798969072165,0.798507462686567,24.6475,,,,,,,,,,,,
21300,0.77319587628866,0.82089552238806,13.965,0.806701030927835,0.791044776119403,25.505,,,,,,,,,,,,
21350,0.77319587628866,0.813432835820895,14.4175,0.805412371134021,0.783582089552239,26.3625,,,,,,,,,,,,
21400,0.77319587628866,0.805970149253731,14.87,0.804123711340206,0.776119402985075,27.22,,,,,,,,,,,,
21450,0.770618556701031,0.787313432835821,15.135,0.807989690721649,0.787313432835821,27.2075,,,,,,,,,,,,
21500,0.768041237113402,0.768656716417911,15.4,0.811855670103093,0.798507462686568,27.195,,,,,,,,,,,,
21550,0.765463917525773,0.75,15.665,0.815721649484536,0.809701492537314,27.1825,,,,,,,,,,,,
21600,0.762886597938144,0.73134328358209,15.93,0.819587628865979,0.82089552238806,27.17,,,,,,,,,,,,
21650,0.756443298969072,0.727611940298508,15.0275,0.815721649484536,0.824626865671642,26.58,,,,,,,,,,,,
21700,0.75,0.723880597014926,14.125,0.811855670103093,0.828358208955224,25.99,,,,,,,,,,,,
21750,0.743556701030928,0.720149253731343,13.2225,0.807989690721649,0.832089552238806,25.4,,,,,,,,,,,,
21800,0.737113402061856,0.716417910447761,12.32,0.804123711340206,0.835820895522388,24.81,,,,,,,,,,,,
21850,0.744845360824743,0.73134328358209,14.315,0.804123711340206,0.82089552238806,25.365,,,,,,,,,,,,
21900,0.752577319587629,0.746268656716418,16.31,0.804123711340206,0.805970149253731,25.92,,,,,,,,,,,,
21950,0.760309278350516,0.761194029850747,18.305,0.804123711340206,0.791044776119403,26.475,,,,,,,,,,,,
22000,0.768041237113402,0.776119402985075,20.3,0.804123711340206,0.776119402985075,27.03,,,,,,,,,,,,
22050,0.768041237113402,0.768656716417911,19.265,0.805412371134021,0.791044776119403,26.8025,,,,,,,,,,,,
22100,0.768041237113402,0.761194029850747,18.23,0.806701030927835,0.805970149253731,26.575,,,,,,,,,,,,
22150,0.768041237113402,0.753731343283582,17.195,0.80798969072165,0.82089552238806,26.3475,,,,,,,,,,,,
22200,0.768041237113402,0.746268656716418,16.16,0.809278350515464,0.835820895522388,26.12,,,,,,,,,,,,
22250,0.765463917525773,0.742537313432836,15.0025,0.806701030927835,0.832089552238806,25.6775,,,,,,,,,,,,
22300,0.762886597938145,0.738805970149254,13.845,0.804123711340206,0.828358208955224,25.235,,,,,,,,,,,,
22350,0.760309278350516,0.735074626865672,12.6875,0.801546391752578,0.824626865671642,24.7925,,,,,,,,,,,,
22400,0.757731958762887,0.73134328358209,11.53,0.798969072164949,0.82089552238806,24.35,,,,,,,,,,,,
22450,0.760309278350516,0.735074626865672,13.24,0.802835051546392,0.835820895522388,24.6725,,,,,,,,,,,,
22500,0.762886597938145,0.738805970149254,14.95,0.806701030927836,0.850746268656716,24.995,,,,,,,,,,,,
22550,0.765463917525773,0.742537313432836,16.66,0.810567010309279,0.865671641791045,25.3175,,,,,,,,,,,,
22600,0.768041237113402,0.746268656716418,18.37,0.814432989690722,0.880597014925373,25.64,,,,,,,,,,,,
22650,0.757731958762887,0.742537313432836,15.625,0.813144329896907,0.869402985074627,25.3525,,,,,,,,,,,,
22700,0.747422680412371,0.738805970149254,12.88,0.811855670103093,0.858208955223881,25.065,,,,,,,,,,,,
22750,0.737113402061856,0.735074626865672,10.135,0.810567010309279,0.847014925373134,24.7775,,,,,,,,,,,,
22800,0.72680412371134,0.73134328358209,7.39,0.809278350515464,0.835820895522388,24.49,,,,,,,,,,,,
22850,0.731958762886598,0.742537313432836,10.0925,0.813144329896907,0.835820895522388,25.24,,,,,,,,,,,,
22900,0.737113402061856,0.753731343283583,12.795,0.817010309278351,0.835820895522388,25.99,,,,,,,,,,,,
22950,0.742268041237113,0.764925373134329,15.4975,0.820876288659794,0.835820895522388,26.74,,,,,,,,,,,,
23000,0.747422680412371,0.776119402985075,18.2,0.824742268041237,0.835820895522388,27.49,,,,,,,,,,,,
23050,0.753865979381443,0.772388059701493,18.0,0.822164948453608,0.813432835820896,27.2225,,,,,,,,,,,,
23100,0.760309278350516,0.768656716417911,17.8,0.81958762886598,0.791044776119403,26.955,,,,,,,,,,,,
23150,0.766752577319588,0.764925373134328,17.6,0.817010309278351,0.76865671641791,26.6875,,,,,,,,,,,,
23200,0.77319587628866,0.761194029850746,17.4,0.814432989690722,0.746268656716418,26.42,,,,,,,,,,,,
23250,0.770618556701031,0.772388059701492,16.3225,0.810567010309279,0.757462686567164,26.02,,,,,,,,,,,,
23300,0.768041237113402,0.783582089552239,15.245,0.806701030927836,0.768656716417911,25.62,,,,,,,,,,,,
23350,0.765463917525773,0.794776119402985,14.1675,0.802835051546392,0.779850746268657,25.22,,,,,,,,,,,,
23400,0.762886597938144,0.805970149253731,13.09,0.798969072164949,0.791044776119403,24.82,,,,,,,,,,,,
23450,0.756443298969072,0.798507462686567,12.25,0.800257731958763,0.802238805970149,25.4175,,,,,,,,,,,,
23500,0.75,0.791044776119403,11.41,0.801546391752578,0.813432835820896,26.015,,,,,,,,,,,,
23550,0.743556701030928,0.783582089552239,10.57,0.802835051546392,0.824626865671642,26.6125,,,,,,,,,,,,
23600,0.737113402061856,0.776119402985075,9.73,0.804123711340206,0.835820895522388,27.21,,,,,,,,,,,,
23650,0.737113402061856,0.768656716417911,7.97,0.804123711340206,0.824626865671642,27.69,,,,,,,,,,,,
23700,0.737113402061856,0.761194029850747,6.21,0.804123711340206,0.813432835820896,28.17,,,,,,,,,,,,
23750,0.737113402061856,0.753731343283582,4.45,0.804123711340206,0.802238805970149,28.65,,,,,,,,,,,,
23800,0.737113402061856,0.746268656716418,2.69,0.804123711340206,0.791044776119403,29.13,,,,,,,,,,,,
23850,0.748711340206186,0.742537313432836,6.0325,0.805412371134021,0.787313432835821,28.72,,,,,,,,,,,,
23900,0.760309278350516,0.738805970149254,9.375,0.806701030927835,0.783582089552239,28.31,,,,,,,,,,,,
23950,0.771907216494845,0.735074626865672,12.7175,0.80798969072165,0.779850746268657,27.9,,,,,,,,,,,,
24000,0.783505154639175,0.73134328358209,16.06,0.809278350515464,0.776119402985075,27.49,,,,,,,,,,,,
24050,0.787371134020619,0.735074626865672,16.1125,0.80798969072165,0.791044776119403,27.4575,,,,,,,,,,,,
24100,0.791237113402062,0.738805970149254,16.165,0.806701030927835,0.805970149253731,27.425,,,,,,,,,,,,
24150,0.795103092783505,0.742537313432836,16.2175,0.805412371134021,0.82089552238806,27.3925,,,,,,,,,,,,
24200,0.798969072164949,0.746268656716418,16.27,0.804123711340206,0.835820895522388,27.36,,,,,,,,,,,,
24250,0.79639175257732,0.75,15.69,0.807989690721649,0.83955223880597,27.4,,,,,,,,,,,,
24300,0.793814432989691,0.753731343283582,15.11,0.811855670103093,0.843283582089552,27.44,,,,,,,,,,,,
24350,0.791237113402062,0.757462686567164,14.53,0.815721649484536,0.847014925373134,27.48,,,,,,,,,,,,
24400,0.788659793814433,0.761194029850746,13.95,0.819587628865979,0.850746268656716,27.52,,,,,,,,,,,,
24450,0.780927835051547,0.76865671641791,14.3025,0.81701030927835,0.835820895522388,27.94,,,,,,,,,,,,
24500,0.77319587628866,0.776119402985075,14.655,0.814432989690722,0.82089552238806,28.36,,,,,,,,,,,,
24550,0.765463917525774,0.783582089552239,15.0075,0.811855670103093,0.805970149253731,28.78,,,,,,,,,,,,
24600,0.757731958762887,0.791044776119403,15.36,0.809278350515464,0.791044776119403,29.2,,,,,,,,,,,,
24650,0.756443298969073,0.783582089552239,16.405,0.809278350515464,0.794776119402985,28.875,,,,,,,,,,,,
24700,0.755154639175258,0.776119402985075,17.45,0.809278350515464,0.798507462686567,28.55,,,,,,,,,,,,
24750,0.753865979381444,0.76865671641791,18.495,0.809278350515464,0.802238805970149,28.225,,,,,,,,,,,,
24800,0.752577319587629,0.761194029850746,19.54,0.809278350515464,0.805970149253731,27.9,,,,,,,,,,,,
24850,0.755154639175258,0.761194029850746,19.6375,0.810567010309279,0.809701492537313,28.8825,,,,,,,,,,,,
24900,0.757731958762887,0.761194029850746,19.735,0.811855670103093,0.813432835820896,29.865,,,,,,,,,,,,
24950,0.760309278350515,0.761194029850746,19.8325,0.813144329896907,0.817164179104478,30.8475,,,,,,,,,,,,
25000,0.762886597938144,0.761194029850746,19.93,0.814432989690722,0.82089552238806,31.83,,,,,,,,,,,,
25050,0.765463917525773,0.742537313432836,20.3725,0.80798969072165,0.824626865671642,30.8475,,,,,,,,,,,,
25100,0.768041237113402,0.723880597014926,20.815,0.801546391752578,0.828358208955224,29.865,,,,,,,,,,,,
25150,0.770618556701031,0.705223880597015,21.2575,0.795103092783505,0.832089552238806,28.8825,,,,,,,,,,,,
25200,0.77319587628866,0.686567164179105,21.7,0.788659793814433,0.835820895522388,27.9,,,,,,,,,,,,
25250,0.764175257731959,0.705223880597015,21.5175,0.791237113402062,0.82089552238806,28.5975,,,,,,,,,,,,
25300,0.755154639175258,0.723880597014926,21.335,0.793814432989691,0.805970149253731,29.295,,,,,,,,,,,,
25350,0.746134020618557,0.742537313432836,21.1525,0.79639175257732,0.791044776119403,29.9925,,,,,,,,,,,,
25400,0.737113402061856,0.761194029850746,20.97,0.798969072164949,0.776119402985075,30.69,,,,,,,,,,,,
25450,0.751288659793815,0.757462686567164,20.445,0.801546391752578,0.787313432835821,30.69,,,,,,,,,,,,
25500,0.765463917525774,0.753731343283582,19.92,0.804123711340206,0.798507462686568,30.69,,,,,,,,,,,,
25550,0.779639175257732,0.75,19.395,0.806701030927835,0.809701492537314,30.69,,,,,,,,,,,,
25600,0.793814432989691,0.746268656716418,18.87,0.809278350515464,0.82089552238806,30.69,,,,,,,,,,,,
25650,0.782216494845361,0.746268656716418,18.8725,0.809278350515464,0.80223880597015,29.9375,,,,,,,,,,,,
25700,0.770618556701031,0.746268656716418,18.875,0.809278350515464,0.783582089552239,29.185,,,,,,,,,,,,
25750,0.759020618556701,0.746268656716418,18.8775,0.809278350515464,0.764925373134328,28.4325,,,,,,,,,,,,
25800,0.747422680412371,0.746268656716418,18.88,0.809278350515464,0.746268656716418,27.68,,,,,,,,,,,,
25850,0.759020618556701,0.757462686567164,18.485,0.805412371134021,0.764925373134328,28.4525,,,,,,,,,,,,
25900,0.770618556701031,0.768656716417911,18.09,0.801546391752578,0.783582089552239,29.225,,,,,,,,,,,,
25950,0.782216494845361,0.779850746268657,17.695,0.797680412371134,0.80223880597015,29.9975,,,,,,,,,,,,
26000,0.793814432989691,0.791044776119403,17.3,0.793814432989691,0.82089552238806,30.77,,,,,,,,,,,,
26050,0.791237113402062,0.783582089552239,18.2725,0.802835051546392,0.817164179104478,30.5275,,,,,,,,,,,,
26100,0.788659793814433,0.776119402985075,19.245,0.811855670103093,0.813432835820896,30.285,,,,,,,,,,,,
26150,0.786082474226804,0.76865671641791,20.2175,0.820876288659794,0.809701492537313,30.0425,,,,,,,,,,,,
26200,0.783505154639175,0.761194029850746,21.19,0.829896907216495,0.805970149253731,29.8,,,,,,,,,,,,
26250,0.779639175257732,0.764925373134328,20.465,0.828608247422681,0.809701492537313,30.485,,,,,,,,,,,,
26300,0.775773195876289,0.768656716417911,19.74,0.827319587628866,0.813432835820896,31.17,,,,,,,,,,,,
26350,0.771907216494845,0.772388059701493,19.015,0.826030927835052,0.817164179104478,31.855,,,,,,,,,,,,
26400,0.768041237113402,0.776119402985075,18.29,0.824742268041237,0.82089552238806,32.54,,,,,,,,,,,,
26450,0.771907216494845,0.772388059701493,18.8475,0.823453608247422,0.817164179104478,31.4925,,,,,,,,,,,,
26500,0.775773195876289,0.768656716417911,19.405,0.822164948453608,0.813432835820896,30.445,,,,,,,,,,,,
26550,0.779639175257732,0.764925373134328,19.9625,0.820876288659794,0.809701492537313,29.3975,,,,,,,,,,,,
26600,0.783505154639175,0.761194029850746,20.52,0.819587628865979,0.805970149253731,28.35,,,,,,,,,,,,
26650,0.762886597938144,0.75,17.0,0.820876288659794,0.802238805970149,28.525,,,,,,,,,,,,
26700,0.742268041237114,0.738805970149254,13.48,0.822164948453608,0.798507462686567,28.7,,,,,,,,,,,,
26750,0.721649484536083,0.727611940298507,9.96,0.823453608247422,0.794776119402985,28.875,,,,,,,,,,,,
26800,0.701030927835052,0.716417910447761,6.44,0.824742268041237,0.791044776119403,29.05,,,,,,,,,,,,
26850,0.71778350515464,0.73134328358209,8.095,0.824742268041237,0.794776119402985,28.9375,,,,,,,,,,,,
26900,0.734536082474227,0.746268656716418,9.75,0.824742268041237,0.798507462686567,28.825,,,,,,,,,,,,
26950,0.751288659793815,0.761194029850747,11.405,0.824742268041237,0.802238805970149,28.7125,,,,,,,,,,,,
27000,0.768041237113402,0.776119402985075,13.06,0.824742268041237,0.805970149253731,28.6,,,,,,,,,,,,
27050,0.768041237113402,0.764925373134329,13.79,0.822164948453608,0.809701492537313,28.5375,,,,,,,,,,,,
27100,0.768041237113402,0.753731343283583,14.52,0.81958762886598,0.813432835820896,28.475,,,,,,,,,,,,
27150,0.768041237113402,0.742537313432836,15.25,0.817010309278351,0.817164179104478,28.4125,,,,,,,,,,,,
27200,0.768041237113402,0.73134328358209,15.98,0.814432989690722,0.82089552238806,28.35,,,,,,,,,,,,
27250,0.770618556701031,0.738805970149254,16.9775,0.815721649484536,0.82089552238806,28.135,,,,,,,,,,,,
27300,0.77319587628866,0.746268656716418,17.975,0.817010309278351,0.82089552238806,27.92,,,,,,,,,,,,
27350,0.775773195876289,0.753731343283582,18.9725,0.818298969072165,0.82089552238806,27.705,,,,,,,,,,,,
27400,0.778350515463918,0.761194029850746,19.97,0.819587628865979,0.82089552238806,27.49,,,,,,,,,,,,
27450,0.780927835051547,0.761194029850746,20.1325,0.815721649484536,0.82089552238806,27.8525,,,,,,,,,,,,
27500,0.783505154639176,0.761194029850746,20.295,0.811855670103093,0.82089552238806,28.215,,,,,,,,,,,,
27550,0.786082474226804,0.761194029850746,20.4575,0.807989690721649,0.82089552238806,28.5775,,,,,,,,,,,,
27600,0.788659793814433,0.761194029850746,20.62,0.804123711340206,0.82089552238806,28.94,,,,,,,,,,,,
27650,0.786082474226804,0.753731343283582,19.035,0.807989690721649,0.824626865671642,29.045,,,,,,,,,,,,
27700,0.783505154639176,0.746268656716418,17.45,0.811855670103093,0.828358208955224,29.15,,,,,,,,,,,,
27750,0.780927835051547,0.738805970149254,15.865,0.815721649484536,0.832089552238806,29.255,,,,,,,,,,,,
27800,0.778350515463918,0.73134328358209,14.28,0.819587628865979,0.835820895522388,29.36,,,,,,,,,,,,
27850,0.777061855670103,0.738805970149254,14.5,0.822164948453608,0.835820895522388,29.1625,,,,,,,,,,,,
27900,0.775773195876289,0.746268656716418,14.72,0.824742268041237,0.835820895522388,28.965,,,,,,,,,,,,
27950,0.774484536082475,0.753731343283582,14.94,0.827319587628866,0.835820895522388,28.7675,,,,,,,,,,,,
28000,0.77319587628866,0.761194029850746,15.16,0.829896907216495,0.835820895522388,28.57,,,,,,,,,,,,
28050,0.775773195876289,0.761194029850746,15.7925,0.823453608247423,0.832089552238806,28.17,,,,,,,,,,,,
28100,0.778350515463918,0.761194029850746,16.425,0.817010309278351,0.828358208955224,27.77,,,,,,,,,,,,
28150,0.780927835051546,0.761194029850746,17.0575,0.810567010309278,0.824626865671642,27.37,,,,,,,,,,,,
28200,0.783505154639175,0.761194029850746,17.69,0.804123711340206,0.82089552238806,26.97,,,,,,,,,,,,
28250,0.779639175257732,0.76865671641791,18.06,0.813144329896907,0.817164179104478,27.675,,,,,,,,,,,,
28300,0.775773195876289,0.776119402985075,18.43,0.822164948453608,0.813432835820896,28.38,,,,,,,,,,,,
28350,0.771907216494845,0.783582089552239,18.8,0.831185567010309,0.809701492537313,29.085,,,,,,,,,,,,
28400,0.768041237113402,0.791044776119403,19.17,0.84020618556701,0.805970149253731,29.79,,,,,,,,,,,,
28450,0.766752577319588,0.779850746268657,19.37,0.829896907216495,0.817164179104477,29.875,,,,,,,,,,,,
28500,0.765463917525773,0.768656716417911,19.57,0.81958762886598,0.828358208955224,29.96,,,,,,,,,,,,
